name,offer,delivery_fee,delivery_time,rating,cuisine,url,address
Wendy's (650 Broadway), ,$0.99,30–45 Min,4.2,American • Burgers • Fast Food • Breakfast and Brunch,https://www.ubereats.com/new-york/food-delivery/wendys-650-broadway/q2rJdGeDT5-THX3wUUNa1A,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10012"",""addressCountry"":""US"",""streetAddress"":""650 Broadway""}"
Bluestone Lane (51 Astor Pl), ,$1.99,35–50 Min,4.7,Breakfast and Brunch • Coffee and Tea • Healthy • Australian,https://www.ubereats.com/new-york/food-delivery/bluestone-lane-51-astor-pl/9I6pEZBESNqBXhxvrNeZqQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10003"",""addressCountry"":""US"",""streetAddress"":""51 Astor Pl""}"
Murray's Bagels - Greenwich Village, ,$3.99,40–55 Min,4.8,Breakfast and Brunch • Sandwich • Salads • Desserts,https://www.ubereats.com/new-york/food-delivery/murrays-bagels-greenwich-village/bNRj74IbQHOrRI7lH0ehYw,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""New York"",""postalCode"":""10011"",""addressCountry"":""US"",""streetAddress"":""500 Avenue of the Americas""}"
La Parisienne - FiDi, ,$0.99,20–35 Min,5.0,French • Cafe • Healthy,https://www.ubereats.com/new-york/food-delivery/la-parisienne-fidi/lJhNCae0RKWzgan9uQxvEA,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""9 Maiden Ln""}"
Red Mango - FiDi, ,$1.99,30–45 Min,4.8,Desserts,https://www.ubereats.com/new-york/food-delivery/red-mango-fidi/t1DRWtsUQa6O9JF2GAt2bg,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""111 Fulton St""}"
The Bean,"Spend $10, Save $2",$1.99,30–40 Min,New,Coffee and Tea • American • Breakfast and Brunch,https://www.ubereats.com/new-york/food-delivery/the-bean/8gxBvd2BSnen0mGABTlwxw,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10003"",""addressCountry"":""US"",""streetAddress"":""771 Broadway""}"
Dunkin' (122 Fulton St),$0 Delivery Fee (Spend $10),$0.99,10–20 Min,4.1,Breakfast and Brunch • Donuts,https://www.ubereats.com/new-york/food-delivery/dunkin-122-fulton-st/NQM0fC7tQ12rAQ3Gkp6Kzw,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""122 Fulton St""}"
Prime Burger Lounge,"Spend $10, Save $2",$1.99,30–40 Min,4.0,Burgers • American • Sandwiches • Desserts,https://www.ubereats.com/new-york/food-delivery/prime-burger-lounge/ECFFeV7-ROCrNNcj4fYPRw,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10003"",""addressCountry"":""US"",""streetAddress"":""44 E 8th St""}"
Mia's Breakfast Bar,"Spend $10, Save $2",$1.99,25–35 Min,New,Breakfast and Brunch • American • Sandwiches,https://www.ubereats.com/new-york/food-delivery/mias-breakfast-bar/ioNuQqswRdG1RTjdNvpIgw,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10003"",""addressCountry"":""US"",""streetAddress"":""44 E 8th Street""}"
Pasticceria Rocco - Bleecker St,Free Item (Spend $40),$0.99,25–35 Min,New,Breakfast and Brunch • Pastry • Bakery • Sandwich • Cafe • Burgers • Desserts • Fast Food • American • Comfort Food,https://www.ubereats.com/new-york/food-delivery/pasticceria-rocco-bleecker-st/r5bskOiVQu6KFEqjbRlY9A,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10014"",""addressCountry"":""US"",""streetAddress"":""243 Bleecker St""}"
Ice Cream Parlor,"Spend $15, Save $3",$0.99,20–30 Min,New,Ice Cream & Frozen Yogurt • Comfort Food • Desserts,https://www.ubereats.com/new-york/food-delivery/ice-cream-parlor/KwaU5birT-yAyRmeh-Disw,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10002"",""addressCountry"":""US"",""streetAddress"":""97 Stanton Street""}"
McDonald's® - FiDi (160 Broadway), ,$1.99,10–20 Min,4.4,American • Fast Food • Burgers,https://www.ubereats.com/new-york/food-delivery/mcdonalds-fidi-160-broadway/Cn7rm31RTym93cHeWFUSow,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""NEW YORK"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""160 BROADWAY""}"
Starbucks® (100 Williams Street),$0 Delivery Fee,$1.99,10–20 Min,4.7,Cafe • Coffee & Tea • Breakfast and Brunch • Bakery,https://www.ubereats.com/new-york/food-delivery/starbucks-100-williams-street/iye2Zq1_Ra2sXhp2LZcCYA,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""100 William Street""}"
Leo’s Bagels, ,$1.99,20–30 Min,4.7,Breakfast and Brunch • Sandwich • Salads • Desserts,https://www.ubereats.com/new-york/food-delivery/leos-bagels/yWYPv0ObSsK7uVN5qEpN_A,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""New York"",""postalCode"":""10005"",""addressCountry"":""US"",""streetAddress"":""3 Hanover Square""}"
Wendy's (85 Nassau Street), ,$0.99,15–25 Min,4.3,American • Burgers • Fast Food • Breakfast and Brunch,https://www.ubereats.com/new-york/food-delivery/wendys-85-nassau-street/GhQE14RLT3ydmua-G5XOag,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""85 Nassau Street""}"
Burger King (106 Liberty Street),$0 Delivery Fee (Spend $15),$1.99,15–25 Min,4.4,American • burger • Fast Food,https://www.ubereats.com/new-york/food-delivery/burger-king-106-liberty-street/uRBg5on7TECIyBd8pH3ZxQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10006"",""addressCountry"":""US"",""streetAddress"":""106 Liberty Street""}"
Playa Bowls (Macdougal), ,$3.99,20–30 Min,4.8,Healthy • Desserts • Vegetarian Friendly • Family Meals,https://www.ubereats.com/new-york/food-delivery/playa-bowls-macdougal/R5ifZMrwR-CE6qnVykf7AQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10012"",""addressCountry"":""US"",""streetAddress"":""108 Macdougal St""}"
Leo’s Bagels, ,$1.99,20–30 Min,4.7,Breakfast and Brunch • Sandwich • Salads • Desserts,https://www.ubereats.com/new-york/food-delivery/leos-bagels/yWYPv0ObSsK7uVN5qEpN_A,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""New York"",""postalCode"":""10005"",""addressCountry"":""US"",""streetAddress"":""3 Hanover Square""}"
Wendy's (85 Nassau Street), ,$0.99,15–25 Min,4.3,American • Burgers • Fast Food • Breakfast and Brunch,https://www.ubereats.com/new-york/food-delivery/wendys-85-nassau-street/GhQE14RLT3ydmua-G5XOag,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""85 Nassau Street""}"
Burger King (106 Liberty Street),$0 Delivery Fee (Spend $15),$1.99,15–25 Min,4.4,American • burger • Fast Food,https://www.ubereats.com/new-york/food-delivery/burger-king-106-liberty-street/uRBg5on7TECIyBd8pH3ZxQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10006"",""addressCountry"":""US"",""streetAddress"":""106 Liberty Street""}"
Playa Bowls (Macdougal), ,$3.99,20–30 Min,4.8,Healthy • Desserts • Vegetarian Friendly • Family Meals,https://www.ubereats.com/new-york/food-delivery/playa-bowls-macdougal/R5ifZMrwR-CE6qnVykf7AQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10012"",""addressCountry"":""US"",""streetAddress"":""108 Macdougal St""}"
McDonald's® - FiDi (160 Broadway), ,$1.99,10–20 Min,4.4,American • Fast Food • Burgers,https://www.ubereats.com/new-york/food-delivery/mcdonalds-fidi-160-broadway/Cn7rm31RTym93cHeWFUSow,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""NEW YORK"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""160 BROADWAY""}"
Starbucks® (100 Williams Street),$0 Delivery Fee,$1.99,10–20 Min,4.7,Cafe • Coffee & Tea • Breakfast and Brunch • Bakery,https://www.ubereats.com/new-york/food-delivery/starbucks-100-williams-street/iye2Zq1_Ra2sXhp2LZcCYA,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""100 William Street""}"
Ice Cream Parlor,"Spend $15, Save $3",$0.99,20–30 Min,New,Ice Cream & Frozen Yogurt • Comfort Food • Desserts,https://www.ubereats.com/new-york/food-delivery/ice-cream-parlor/KwaU5birT-yAyRmeh-Disw,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10002"",""addressCountry"":""US"",""streetAddress"":""97 Stanton Street""}"
Dunkin' (52 E 8th St),$0 Delivery Fee (Spend $10),$1.99,20–30 Min,New,Breakfast & Brunch • Donuts,https://www.ubereats.com/new-york/food-delivery/dunkin-52-e-8th-st/NW4IPeELTYK6LQwnK0KGbA,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10003"",""addressCountry"":""US"",""streetAddress"":""52 E 8th St""}"
The Ice Cream Shop, ,$0.99,20–30 Min,New,Desserts • Ice Cream and Frozen Yogurt,https://www.ubereats.com/new-york/food-delivery/the-ice-cream-shop/o26crygCSXqsZknWbBx_FQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10002"",""addressCountry"":""US"",""streetAddress"":""140 Orchard St #3155""}"
The Hot Italian, ,$1.99,30–40 Min,New,Burgers • American • Sandwiches,https://www.ubereats.com/new-york/food-delivery/the-hot-italian/kd9iFWwUSfqRJ2bzGh9wXQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10003"",""addressCountry"":""US"",""streetAddress"":""169 3rd Avenue""}"
Le Basket, ,$0.99,20–30 Min,New,Sushi • Asian • Japanese,https://www.ubereats.com/new-york/food-delivery/le-basket/RFjKXtlJT_qf-nfo9hYO6Q,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10012"",""addressCountry"":""US"",""streetAddress"":""683 Broadway""}"
Bagel Express - 3rd Ave., ,$2.99,35–45 Min,New,American • Breakfast and Brunch • Salads,https://www.ubereats.com/new-york/food-delivery/bagel-express-3rd-ave/0hnEqS8sQJm4bDw-l8YEYA,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10010"",""addressCountry"":""US"",""streetAddress"":""340 3rd Ave""}"
Clinton Street Baking Co., ,$1.99,30–40 Min,4.7,American • Breakfast and Brunch • Desserts,https://www.ubereats.com/new-york/food-delivery/clinton-street-baking-co/lm3ZlHXtQXqNJ4dkt9AEnw,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10002"",""addressCountry"":""US"",""streetAddress"":""4 Clinton St""}"
Shake Shack (23rd and Madison Avenue), ,$2.99,25–35 Min,4.5,American • Burgers,https://www.ubereats.com/new-york/food-delivery/shake-shack-23rd-and-madison-avenue/rAVqozT5QfWcME8nNy_WRQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10010"",""addressCountry"":""US"",""streetAddress"":""23rd and Madison Avenue""}"
Subway (11 BROADWAY UNIT 155), ,$2.99,20–30 Min,New,Fast Food • Sandwich • American,https://www.ubereats.com/new-york/food-delivery/subway-11-broadway-unit-155/dMbSkAEWSemc6SEtfyct2g,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10004"",""addressCountry"":""US"",""streetAddress"":""11 Broadway Unit 155""}"
McDonald's® - FiDi (160 Broadway), ,$1.99,10–20 Min,4.4,American • Fast Food • Burgers,https://www.ubereats.com/new-york/food-delivery/mcdonalds-fidi-160-broadway/Cn7rm31RTym93cHeWFUSow,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""NEW YORK"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""160 BROADWAY""}"
Starbucks® (100 Williams Street),$0 Delivery Fee,$1.99,10–20 Min,4.7,Cafe • Coffee & Tea • Breakfast and Brunch • Bakery,https://www.ubereats.com/new-york/food-delivery/starbucks-100-williams-street/iye2Zq1_Ra2sXhp2LZcCYA,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""100 William Street""}"
Panera (10 Union Square East),"Spend $15, Save $5",$1.99,30–40 Min,4.4,Breakfast and Brunch • salad • Sandwich • Family Meals,https://www.ubereats.com/new-york/food-delivery/panera-10-union-square-east/o7_EwuTuQ9K68-GO4syKvQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10003"",""addressCountry"":""US"",""streetAddress"":""10 Union Square East""}"
Dunkin' (122 Fulton St),$0 Delivery Fee (Spend $10),$0.99,10–20 Min,4.1,Breakfast and Brunch • Donuts,https://www.ubereats.com/new-york/food-delivery/dunkin-122-fulton-st/NQM0fC7tQ12rAQ3Gkp6Kzw,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""122 Fulton St""}"
Wendy's (85 Nassau Street), ,$0.99,15–25 Min,4.3,American • Burgers • Fast Food • Breakfast and Brunch,https://www.ubereats.com/new-york/food-delivery/wendys-85-nassau-street/GhQE14RLT3ydmua-G5XOag,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""85 Nassau Street""}"
Burger King (106 Liberty Street),$0 Delivery Fee (Spend $15),$1.99,15–25 Min,4.4,American • burger • Fast Food,https://www.ubereats.com/new-york/food-delivery/burger-king-106-liberty-street/uRBg5on7TECIyBd8pH3ZxQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10006"",""addressCountry"":""US"",""streetAddress"":""106 Liberty Street""}"
Taco Bell (224 7th Ave), ,$2.99,20–30 Min,New,Burritos • Fast Food • Mexican,https://www.ubereats.com/new-york/food-delivery/taco-bell-224-7th-ave/cdPb81aEQ2eMdBORzzRQ5w,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10011"",""addressCountry"":""US"",""streetAddress"":""224 7th Ave""}"
Starbucks® (100 Williams Street),$0 Delivery Fee,$1.99,10–20 Min,4.7,Cafe • Coffee & Tea • Breakfast and Brunch • Bakery,https://www.ubereats.com/new-york/food-delivery/starbucks-100-williams-street/iye2Zq1_Ra2sXhp2LZcCYA,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""100 William Street""}"
Dunkin' (122 Fulton St),$0 Delivery Fee (Spend $10),$0.99,10–20 Min,4.1,Breakfast and Brunch • Donuts,https://www.ubereats.com/new-york/food-delivery/dunkin-122-fulton-st/NQM0fC7tQ12rAQ3Gkp6Kzw,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""122 Fulton St""}"
McDonald's® - West Village (Varick & Downing St), ,$2.99,15–25 Min,4.5,American • Fast Food • Burgers,https://www.ubereats.com/new-york/food-delivery/mcdonalds-west-village-varick-%26-downing-st/vzioEVUtRDSaZXyfswAwgQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""NEW YORK"",""addressRegion"":""NY"",""postalCode"":""10014"",""addressCountry"":""US"",""streetAddress"":""208 VARRICK ST""}"
Tribeca Bagels (Canal St), ,$0.99,10–20 Min,New,Deli • Sandwich • Bakery,https://www.ubereats.com/new-york/food-delivery/tribeca-bagels-canal-st/78J_2QCZQG6L5GAiK0OleQ,"""address"":{""@type"":""PostalAddress"",""addressLocality"":""New York"",""addressRegion"":""NY"",""postalCode"":""10038"",""addressCountry"":""US"",""streetAddress"":""85 Nassau Street""}"
